"('My_Name_Is_Prince', 'prince')","[18715782, 63698423, 86086032, 17150791, 8292074, 33389449, 944051, 114421234, 173957238, 2551361]"
"('Sexy_M_F_', 'prince')","[31528772, 63698423, 27746361, 8732625, 1586241, 19126276, 20495947, 22840131, 32912837, 37761599]"
"('Love_2_The_9_s', 'prince')","[2395946, 4180850, 4574729, 36247236, 3739686, 74609344, 83906067, 987219, 32866922, 520273]"
"('The_Morning_Papers', 'prince')","[61875992, 73778785, 76735261, 27075699, 8292074, 154824349, 68053537, 41578194, 1003375, 56382262]"
"('The_Max', 'prince')","[11702090, 71765515, 73177398, 26322328, 79534545, 44381421, 3410295, 8271523, 60139178, 60987004]"
"('Segue', 'prince')","[7656215, 107067800, 12602682, 33987123, 3739686, 16378283, 5876539, 1514522, 41957674, 96197242]"
"('Blue_Light', 'prince')","[49063002, 2167580, 18395590, 36247236, 12721713, 180079494, 43041620, 11913675, 1049290, 15823021]"
"('I_Wanna_Melt_With_U', 'prince')","[23976051, 30409408, 21953453, 25568957, 14875158, 35614234, 4643417, 8271523, 1049290, 41079514]"
"('Sweet_Baby', 'prince')","[43802733, 11241307, 23276271, 25568957, 12721713, 43858213, 18029703, 8798826, 10185957, 2551361]"
"('The_Continental', 'prince')","[15208936, 3174215, 138632795, 1821201, 12721713, 8134304, 91832332, 11913675, 23730255, 5869276]"
"('Damn_U', 'prince')","[127155336, 2167580, 40654995, 62255105, 72828712, 19126276, 28422212, 59788954, 32912837, 2551361]"
"('Arrogance', 'prince')","[4149369, 12247942, 6809774, 16397420, 37268851, 30641456, 57661028, 56674105, 64776384, 32412596]"
"('The_Flow', 'prince')","[51355454, 19308399, 67384490, 7979254, 23857185, 2115110, 52201007, 12440978, 14639503, 20427763]"
"('7', 'prince')","[69428713, 16288494, 196972466, 9485996, 12721713, 21874269, 944051, 11913675, 37504128, 31125769]"
"('And_God_Created_Woman', 'prince')","[5902792, 31416043, 6809774, 19410904, 6015880, 13630290, 944051, 15555827, 60139178, 52320086]"
"('3_Chains_O_Gold', 'prince')","[58369146, 109081070, 4574729, 1821201, 48281574, 10882297, 18029703, 15555827, 5640581, 17109848]"
"('The_Sacrifice_Of_Victor', 'prince')","[7656215, 24355586, 6809774, 10239367, 17151352, 41110220, 37581599, 1514522, 64730469, 7156103]"
"('Death_On_Two_Legs_Dedicated_To_', 'queen')","[7656215, 80839242, 55798674, 18657533, 1586241, 63617372, 19262825, 1514522, 64730469, 5869276]"
"('Lazing_On_a_Sunday_Afternoon', 'queen')","[40295887, 57644601, 27746361, 67659787, 52711213, 24622262, 944051, 23367434, 5640581, 17109848]"
"('I_m_In_Love_With_My_Car', 'queen')","[27482897, 45536957, 8132592, 10992738, 19427546, 16378283, 11336560, 74357562, 23730255, 10474018]"
"('You_re_My_Best_Friend', 'queen')","[201201795, 50584144, 37097132, 9485996, 28286824, 19126276, 192407533, 5156674, 14731333, 13791933]"
"('_39', 'queen')","[25729474, 29402773, 3251911, 42405289, 32716463, 132840405, 13802804, 23367434, 92002725, 59700177]"
"('Sweet_Lady', 'queen')","[642523, 50584144, 47770721, 18657533, 1586241, 2638318, 24722846, 1514522, 10094127, 19140936]"
"('Seaside_Rendezvous', 'queen')","[23976051, 60664506, 8132592, 9485996, 63846685, 38885435, 2177173, 15555827, 23730255, 20427763]"
"('The_Prophet_s_Song', 'queen')","[40295887, 16288494, 170242971, 9485996, 144193932, 24622262, 86899844, 4629371, 155683904, 152059231]"
"('Love_of_My_Life', 'queen')","[29236320, 39483135, 108345437, 42405289, 32716463, 27370255, 19262825, 55619499, 32866922, 19140936]"
"('Good_Company', 'queen')","[11702090, 60664506, 29069179, 2574572, 17151352, 10882297, 3410295, 987219, 14731333, 20427763]"
"('Bohemian_Rhapsody', 'queen')","[47309579, 3174215, 12602682, 17150791, 12721713, 91097302, 13802804, 11913675, 87549179, 29094681]"
"('God_Save_the_Queen', 'queen')","[117849192, 101013978, 73177398, 10992738, 79534545, 363016656, 36348477, 30651738, 60231008, 159981888]"
"('Mustapha', 'queen')","[7656215, 45536957, 12602682, 69919900, 8292074, 19126276, 3410295, 1514522, 19230794, 20427763]"
"('Fat_Bottomed_Girls', 'queen')","[29775349, 73778785, 87408850, 87509603, 81810739, 21874269, 56427906, 103494778, 37412298, 66336007]"
"('Jealousy', 'queen')","[29236320, 36463230, 180505969, 27829070, 12721713, 52102192, 36348477, 11913675, 28321546, 32412596]"
"('Bicycle_Race', 'queen')","[83456097, 24355586, 18395590, 314459, 8169325, 2638318, 27189090, 41578194, 19230794, 25776766]"
"('If_You_Can_t_Beat_Them', 'queen')","[2395946, 18301764, 3251911, 34740494, 19304797, 35614234, 4643417, 8271523, 82957888, 74258664]"
"('Let_Me_Entertain_You', 'queen')","[45556156, 19308399, 47770721, 314459, 37268851, 2115110, 4643417, 44693043, 10094127, 15823021]"
"('Dead_On_Time', 'queen')","[2395946, 4180850, 37097132, 7979254, 23857185, 36137442, 5876539, 19197979, 37458213, 69653922]"
"('In_Only_Seven_Days', 'queen')","[51355454, 9228037, 61591582, 9485996, 8169325, 38885435, 944051, 67073258, 64776384, 163299803]"
"('Dreamers_Ball', 'queen')","[45556156, 24355586, 10367637, 18657533, 21580991, 5386311, 12569682, 41578194, 42003589, 10474018]"
"('Fun_It', 'queen')","[11702090, 4180850, 1016866, 128093691, 8169325, 224570590, 3410295, 5156674, 14731333, 57669089]"
"('Leaving_Home_Ain_t_Easy', 'queen')","[13455513, 60664506, 8132592, 37000607, 19427546, 27370255, 80206701, 48335195, 1095205, 20427763]"
"('Don_t_Stop_Me_Now', 'queen')","[4149369, 9228037, 16160545, 18657533, 52833962, 8134304, 24722846, 33766587, 5594666, 109468902]"
"('More_Of_That_Jazz', 'queen')","[127155336, 2167580, 48682948, 59241621, 21580991, 2115110, 75979802, 67073258, 60231008, 74258664]"
"('Fat_Bottomed_Girls_1991_Remix_', 'queen')","[9409638, 16288494, 138632795, 9485996, 17151352, 52102192, 33882233, 59261651, 55639717, 45684256]"
"('Bicycle_Race_1991_Remix_', 'queen')","[254882543, 63698423, 1016866, 60748363, 10445519, 2638318, 8870316, 15555827, 19276709, 520273]"
"('We_Will_Rock_You', 'queen')","[642523, 5187485, 1016866, 34740494, 30563018, 4863103, 65587293, 8798826, 1003375, 3838188]"
"('We_Are_The_Champions', 'queen')","[20469205, 11241307, 4574729, 50823455, 6015880, 13630290, 36348477, 26482283, 1049290, 64304919]"
"('Sheer_Heart_Attack', 'queen')","[47309579, 45536957, 31304224, 27829070, 6015880, 13630290, 2177173, 8798826, 1003375, 92879327]"
"('All_Dead_All_Dead', 'queen')","[11702090, 9228037, 86086032, 24815586, 1586241, 49354199, 63121049, 56674105, 46503050, 520273]"
"('Spread_Your_Wings', 'queen')","[16962359, 51590779, 19718408, 7979254, 52833962, 16378283, 4643417, 34293890, 233093041, 20427763]"
"('Fight_From_The_Inside', 'queen')","[2395946, 10234672, 117696208, 2574572, 101805489, 35614234, 4643417, 34293890, 5640581, 17109848]"
"('Get_Down_Make_Love', 'queen')","[188388805, 93953521, 34862087, 34740494, 108511322, 44381421, 16796581, 62903803, 64776384, 9187191]"
"('Sleeping_On_The_Sidewalk', 'queen')","[13455513, 12247942, 23276271, 9485996, 37146102, 2115110, 28422212, 4629371, 28321546, 10474018]"
"('Who_Needs_You', 'queen')","[5902792, 46543592, 3251911, 27829070, 28286824, 19126276, 4643417, 85284018, 1003375, 15823021]"
"('It_s_Late', 'queen')","[2395946, 38476500, 114138345, 18657533, 14875158, 4863103, 64354171, 987219, 23822085, 76289752]"
"('My_Melancholy_Blues', 'queen')","[2395946, 70758880, 37097132, 314459, 8169325, 30641456, 94826109, 96210474, 19184879, 39048426]"
"('We_Will_Rock_You_1991_Bonus_Remix_ruined_by_Rick_Rubin_', 'queen')","[72935559, 11241307, 23276271, 45418773, 32716463, 4863103, 55194784, 77999714, 10185957, 9187191]"
"('Brighton_Rock', 'queen')","[9409638, 121188714, 6809774, 19410904, 59539795, 30641456, 78973579, 52504650, 46503050, 9187191]"
"('Killer_Queen', 'queen')","[25729474, 30409408, 3251911, 1821201, 8169325, 4863103, 10103438, 34293890, 10094127, 67622834]"
"('Tenement_Funster', 'queen')","[23976051, 3174215, 4574729, 314459, 21580991, 41633428, 8870316, 26482283, 55593802, 5869276]"
"('Flick_Of_The_Wrist', 'queen')","[201201795, 50584144, 4574729, 17904162, 46128129, 38362227, 126531169, 19197979, 60139178, 15823021]"
"('Lily_Of_The_Valley', 'queen')","[15208936, 45536957, 46447903, 19410904, 23857185, 46606206, 96059231, 56146802, 5548751, 22458851]"
"('Now_I_m_Here', 'queen')","[76442405, 10234672, 29069179, 35493865, 8169325, 38885435, 52201007, 5156674, 14731333, 49002171]"
"('In_The_Lap_Of_The_Gods', 'queen')","[110835500, 100007343, 12602682, 17150791, 37268851, 49354199, 12569682, 82169169, 155729819, 31125769]"
"('Stone_Cold_Crazy', 'queen')","[11702090, 2167580, 10367637, 8732625, 26010630, 5386311, 10103438, 30124435, 32912837, 7156103]"
"('Dear_Friends', 'queen')","[51355454, 24355586, 12602682, 18657533, 8169325, 49877407, 10103438, 56674105, 1003375, 39048426]"
"('Misfire', 'queen')","[91008818, 17295129, 21953453, 18657533, 92823462, 19126276, 4643417, 19197979, 1003375, 2551361]"
"('Bring_Back_That_Leroy_Brown', 'queen')","[130662182, 30409408, 27746361, 18657533, 48281574, 55373393, 37581599, 100379929, 1003375, 9187191]"
"('She_Makes_Me_Stormtrooper_In_Stilettos_', 'queen')","[49063002, 23348951, 13925500, 16397420, 8292074, 63617372, 19262825, 4629371, 46594880, 12505106]"
"('In_The_Lap_Of_The_Gods_Revisited', 'queen')","[642523, 64705058, 3251911, 1821201, 32716463, 38885435, 33882233, 16083130, 1003375, 22458851]"
"('Stone_Cold_Crazy_1991_Bonus_Remix_by_Michael_Wagener_', 'queen')","[18715782, 5187485, 42890040, 36247236, 12721713, 16378283, 11336560, 11913675, 37412298, 74258664]"
"('Play_The_Game', 'queen')","[87501972, 46543592, 59356537, 35493865, 286678874, 99864489, 18029703, 8271523, 1003375, 101546245]"
"('Dragon_Attack', 'queen')","[7656215, 32422678, 102552529, 61501734, 30440269, 38362227, 48501641, 1514522, 32912837, 31125769]"
"('Another_One_Bites_The_Dust', 'queen')","[47309579, 25362221, 29069179, 10239367, 6015880, 13630290, 13802804, 30651738, 19230794, 7156103]"
"('Need_Your_Loving_Tonight', 'queen')","[51355454, 12247942, 12602682, 52330197, 19427546, 57598178, 24722846, 100379929, 10094127, 19140936]"
"('Crazy_Little_Thing_Called_Love', 'queen')","[15208936, 5187485, 68707308, 42405289, 23857185, 102089274, 21729069, 30124435, 37412298, 13791933]"
"('Rock_It_Prime_Jive_', 'queen')","[86962943, 5187485, 52240811, 24815586, 37146102, 30118248, 3410295, 34293890, 23730255, 9187191]"
"('Don_t_Try_Suicide', 'queen')","[36789041, 4180850, 18395590, 18657533, 46128129, 71861351, 48501641, 37936042, 10185957, 80894494]"
"('Sail_Away_Sweet_Sister', 'queen')","[43802733, 92946886, 76735261, 10992738, 12721713, 21874269, 8870316, 11913675, 14639503, 15823021]"
"('Coming_Soon', 'queen')","[60122569, 23348951, 16160545, 10239367, 34992657, 27370255, 72280436, 51977347, 5548751, 7156103]"
"('Save_Me', 'queen')","[13455513, 63698423, 18395590, 61501734, 14875158, 8134304, 68053537, 74357562, 1049290, 17109848]"
"('Dragon_Attack_1991_Bonus_Remix_', 'queen')","[20469205, 60664506, 23276271, 27075699, 48404323, 102612482, 18029703, 987219, 23730255, 5869276]"
"('Radio_Ga_Ga', 'queen')","[642523, 18301764, 76735261, 1821201, 291231262, 4863103, 21729069, 8271523, 5548751, 126802738]"
"('Tear_It_Up', 'queen')","[29775349, 86893064, 19718408, 112764101, 48281574, 52625400, 10103438, 4629371, 10185957, 31125769]"
"('It_s_A_Hard_Life', 'queen')","[35035618, 9228037, 23276271, 10992738, 19427546, 113604454, 98525475, 44693043, 10185957, 41079514]"
"('Man_On_The_Prowl', 'queen')","[5902792, 46543592, 52240811, 96681140, 12721713, 38885435, 2177173, 11913675, 14639503, 12505106]"
"('Machines_Back_To_Humans_', 'queen')","[5902792, 72772150, 6809774, 2574572, 26010630, 2638318, 24722846, 41578194, 10094127, 35730511]"
"('I_Want_To_Break_Free', 'queen')","[4149369, 4180850, 3251911, 2574572, 26133379, 21874269, 24722846, 5156674, 10094127, 27807854]"
"('Keep_Passing_The_Open_Windows', 'queen')","[9409638, 17295129, 31304224, 85249490, 30563018, 93845295, 21729069, 22840131, 19230794, 37761599]"
"('Hammer_To_Fall', 'queen')","[58369146, 16288494, 1016866, 120428896, 14997907, 141084384, 88132966, 30651738, 51048426, 5869276]"
"('Is_This_The_World_We_Created_', 'queen')","[135922451, 18301764, 40654995, 34740494, 12721713, 60869379, 12569682, 11913675, 137502400, 101546245]"
"('I_Go_Crazy', 'queen')","[7656215, 78825972, 68707308, 77584695, 34992657, 30641456, 3410295, 1514522, 28367461, 27807854]"
"('Radio_Ga_Ga_Extended_Version_', 'queen')","[2395946, 16288494, 91878940, 16397420, 1586241, 33389449, 944051, 11913675, 1049290, 166617718]"
"('I_Want_To_Break_Free_Extended_Mix_', 'queen')","[15208936, 44530322, 10367637, 9485996, 70675267, 5386311, 179548780, 55619499, 51048426, 72971837]"
"('Packt_Like_Sardines_In_A_Crush', 'radiohead')","[13455513, 3174215, 1016866, 10992738, 46128129, 4863103, 24722846, 78527017, 10094127, 19140936]"
"('Pyramid_Song', 'radiohead')","[15208936, 25362221, 57121492, 19410904, 112940961, 21874269, 121071148, 103494778, 14639503, 67622834]"
"('Pilk_Pull_Revolving_Doors', 'radiohead')","[2395946, 2167580, 27746361, 314459, 23857185, 38885435, 24722846, 19197979, 10094127, 39048426]"
"('You_and_Whose_Army', 'radiohead')","[54862300, 37469865, 147983566, 9485996, 10445519, 30641456, 49734763, 37408739, 28321546, 520273]"
"('I_Might_Be_Wrong', 'radiohead')","[15208936, 53604049, 19718408, 25568957, 90670017, 21874269, 12569682, 45220346, 14639503, 23745678]"
"('Knives_Out', 'radiohead')","[86962943, 3174215, 37097132, 1067830, 166342127, 49877407, 21729069, 8271523, 1003375, 96197242]"
"('Morning_Bell_Amnesiac', 'radiohead')","[103282779, 12247942, 6809774, 17904162, 99652044, 44381421, 5876539, 140443601, 5594666, 23745678]"
"('Dollars_and_Cents', 'radiohead')","[642523, 23348951, 53563629, 10992738, 14997907, 47129414, 35115355, 12440978, 10140042, 9187191]"
"('Hunting_Bears', 'radiohead')","[15208936, 155484364, 135074932, 164779839, 17151352, 96593288, 110678639, 128989842, 160321110, 70940749]"
"('Like_Spinning_Plates', 'radiohead')","[29775349, 29402773, 86086032, 2574572, 23857185, 19126276, 2177173, 56674105, 14639503, 37761599]"
"('Life_In_A_Glasshouse', 'radiohead')","[43802733, 18301764, 9044819, 44665402, 48404323, 102089274, 37581599, 16083130, 51140256, 20427763]"
"('2_2_5_The_Lukewarm_', 'radiohead')","[20469205, 45536957, 44212858, 16397420, 63969434, 60869379, 55194784, 30651738, 1095205, 44397429]"
"('Sit_Down_Stand_Up', 'radiohead')","[2395946, 32422678, 31304224, 16397420, 43851935, 30641456, 32649111, 41050891, 1095205, 2551361]"
"('Sail_to_the_Moon', 'radiohead')","[9409638, 65711693, 8132592, 44665402, 148623571, 307010380, 3410295, 41050891, 114821435, 94910415]"
"('Backdrifts', 'radiohead')","[642523, 31416043, 58033719, 162519726, 26010630, 8134304, 21729069, 19725282, 10140042, 37761599]"
"('Go_to_Sleep', 'radiohead')","[29775349, 134302993, 13925500, 36247236, 1586241, 259771291, 944051, 30124435, 101185307, 55638001]"
"('Where_I_End_and_You_Begin', 'radiohead')","[51355454, 45536957, 42890040, 17150791, 41698490, 32866241, 10103438, 5156674, 14731333, 19140936]"
"('We_Suck_Young_Blood', 'radiohead')","[2395946, 31416043, 96759621, 2574572, 77258351, 38362227, 52201007, 12440978, 151230358, 7156103]"
"('The_Gloaming', 'radiohead')","[29236320, 23348951, 12602682, 35493865, 59417046, 93845295, 60127272, 55619499, 1095205, 84212409]"
"('There_There', 'radiohead')","[20469205, 52597414, 3251911, 10239367, 14997907, 30641456, 8870316, 34293890, 32912837, 7156103]"
"('I_Will', 'radiohead')","[13455513, 5187485, 42890040, 18657533, 12721713, 77357337, 96059231, 11913675, 55593802, 20427763]"
"('A_Punchup_at_a_Wedding', 'radiohead')","[20469205, 16288494, 37097132, 17904162, 12721713, 49354199, 12569682, 11913675, 51048426, 10474018]"
"('Myxomatosis', 'radiohead')","[7656215, 24355586, 8132592, 17904162, 19427546, 138336391, 72280436, 1514522, 19276709, 66336007]"
"('Scatterbrain', 'radiohead')","[27482897, 17295129, 91878940, 2574572, 14875158, 110856461, 21729069, 33766587, 28367461, 3838188]"
"('A_Wolf_at_the_Door', 'radiohead')","[9409638, 66718328, 8132592, 52330197, 12721713, 8134304, 944051, 11913675, 5594666, 13791933]"
"('Everything_In_Its_Right_Place', 'radiohead')","[4149369, 38476500, 86086032, 43158660, 10445519, 38885435, 13802804, 118590689, 1049290, 520273]"
"('Kid_A', 'radiohead')","[27482897, 108074435, 91878940, 314459, 253272458, 10882297, 11336560, 63431106, 37412298, 22458851]"
"('The_National_Anthem', 'radiohead')","[25729474, 46543592, 3251911, 43912031, 52833962, 46606206, 5876539, 118063386, 10185957, 2551361]"
"('How_To_Disappear_Completely', 'radiohead')","[51355454, 3174215, 24188498, 7979254, 1586241, 143832377, 90599210, 987219, 1003375, 56382262]"
"('Treefingers', 'radiohead')","[67675290, 4180850, 96759621, 260393149, 59539795, 105360475, 20495947, 37936042, 37458213, 52320086]"
"('Optimistic', 'radiohead')","[23976051, 26368856, 46447903, 43912031, 34992657, 10882297, 21729069, 30124435, 28321546, 25776766]"
"('In_Limbo', 'radiohead')","[47309579, 5187485, 8132592, 18657533, 12721713, 19126276, 13802804, 5156674, 14731333, 9187191]"
"('Idioteque', 'radiohead')","[101529356, 58651236, 42890040, 67659787, 8292074, 46606206, 944051, 56146802, 342319810, 5869276]"
"('Morning_Bell', 'radiohead')","[29236320, 3174215, 4574729, 8732625, 244413180, 52102192, 63121049, 26482283, 137594230, 45684256]"
"('Motion_Picture_Soundtrack_trimmed_', 'radiohead')","[5902792, 271485593, 37097132, 179356058, 101805489, 38885435, 299675877, 22840131, 73867136, 5869276]"
"('Genchildren_hidden_', 'radiohead')","[103282779, 65711693, 42890040, 7979254, 59417046, 94368503, 189941289, 224213097, 14639503, 233720279]"
"('Airbag', 'radiohead')","[45556156, 91940251, 9044819, 34740494, 30563018, 19126276, 50967885, 8798826, 128411648, 9187191]"
"('Paranoid_Android', 'radiohead')","[20469205, 11241307, 74500216, 19410904, 41575741, 19126276, 80206701, 30124435, 55639717, 27807854]"
"('Subterranean_Homesick_Alien', 'radiohead')","[33282195, 160531551, 25511316, 314459, 135211905, 38885435, 36348477, 122232841, 46548965, 13791933]"
"('Exit_Music_for_a_film_', 'radiohead')","[4149369, 64705058, 87408850, 67659787, 17151352, 52625400, 944051, 48335195, 60139178, 15823021]"
"('Let_Down', 'radiohead')","[7656215, 5187485, 3251911, 1821201, 37268851, 30118248, 33882233, 1514522, 1049290, 45684256]"
